station_id,demand_id,route_energy_fraction,route_distance_km,straight_distance_km,detour_ratio,demand_name,demand_category,demand_latitude,demand_longitude,station_name,station_category,station_latitude,station_longitude,scenario,wind_speed_mps,wind_flow_bearing_deg,total_energy_fraction,battery_reserve_after_mission_fraction,unserved_reason
facility_2578,facility_2294,0.4501095882065272,4.99131424545852,4.99131424545852,1.0,دکتر زهره کریمی متخصص زنان فلوشیپ پریناتولوژی,doctors,35.7135902,51.3685318,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.49010958820652717,0.5098904117934728,
facility_2442,facility_2295,0.13762082413939644,1.5260923072883568,1.5260923072883568,1.0,فوق تخصص بیماری های ریوی و اسم ‌آلرژی دکتر زحمتکش,doctors,35.7664634,51.4428401,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17762082413939645,0.8223791758606036,
facility_2442,facility_2296,0.3536806515173477,3.9220032643507867,3.9220032643507867,1.0,مطب روانشناسی دکتر مریم باباخانی,doctors,35.7338578,51.4397718,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.39368065151734766,0.6063193484826523,
facility_2442,facility_230,0.2908370230561652,3.2251234239891593,3.2251234239891593,1.0,مطب دکتر رضوانی,doctors,35.7413788,51.4100457,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3308370230561652,0.6691629769438348,
facility_2578,facility_2300,0.33926909769754726,3.7621919744678514,3.7621919744678514,1.0,کلینیک پرسیس,doctors,35.7677056,51.3568871,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.37926909769754724,0.6207309023024528,
facility_2442,facility_2301,0.4391311499072585,4.869573147486432,4.869573147486432,1.0,مطب دکتر وازریک تروسیان,doctors,35.7241563,51.4166049,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.47913114990725847,0.5208688500927415,
facility_2442,facility_2303,0.47635297220767187,5.28232998883755,5.28232998883755,1.0,مطب لیزر پوست و مو هفت تیر,clinic,35.7197645,51.4254264,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5163529722076718,0.48364702779232815,
facility_2442,facility_2305,0.2781505643623969,3.084441901840441,3.084441901840441,1.0,دکتر آمنه لاهوتی . فلوشیپ ناباروری و آی وی اف,doctors,35.7478481,51.4017191,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.31815056436239686,0.6818494356376031,
facility_2578,facility_2307,0.31491634017577314,3.492141594028376,3.492141594028376,1.0,مطب دکتر ملیحه عرب,doctors,35.7581469,51.361812,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.3549163401757731,0.6450836598242269,
facility_2578,facility_2309,0.41380426567601325,4.588720569872623,4.588720569872623,1.0,دکتر سعید شیرنگی,doctors,35.7728542,51.3635009,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.45380426567601323,0.5461957343239867,
facility_2442,facility_2310,0.4518697889678238,5.010833303405572,5.010833303405572,1.0,مطب عروق و واریس دکتر احمد صادقپور,doctors,35.7236389,51.4121685,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4918697889678238,0.5081302110321761,
facility_2442,facility_2313,0.41653212488164626,4.618970097697464,4.618970097697464,1.0,کلینیک صدیق,hospital,35.770173,51.3750103,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.45653212488164624,0.5434678751183537,
facility_2442,facility_2314,0.3540432911139205,3.9260246143325848,3.9260246143325848,1.0,متخصص پوست دکتر سیامک داودی,doctors,35.7323814,51.4324273,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3940432911139205,0.6059567088860796,
facility_2442,facility_2315,0.4408190402893854,4.8882903477634825,4.8882903477634825,1.0,فیزیوتراپی بیمارستان توس,clinic,35.7243269,51.414477,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4808190402893854,0.5191809597106146,
facility_2442,facility_2318,0.5479420783561411,6.076189383751268,6.076189383751268,1.0,سونوگرافی و رادیولوژی نیاوران,clinic,35.811789,51.4653822,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5879420783561411,0.4120579216438589,
facility_2442,facility_2319,0.16643891330658347,1.8456592366670646,1.8456592366670646,1.0,مطب دکتر فراهینی متخصص ارتوپدی، فلوشیپ جراحی زانو,doctors,35.7566552,51.4103936,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.20643891330658348,0.7935610866934165,
facility_2578,facility_2320,0.2560913850730616,2.8398252602161294,2.8398252602161294,1.0,فیزیوتراپی شفاگستر,doctors,35.7585383,51.353088,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.2960913850730616,0.7039086149269385,
facility_2442,facility_2322,0.4568666525338203,5.066244067701771,5.066244067701771,1.0,هیرمن اسپا,doctors,35.7824874,51.3730942,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4968666525338203,0.5031333474661797,
facility_2442,facility_2323,0.3812561017057979,4.227790434757363,4.227790434757363,1.0,کلینیک اندومتریوز,clinic,35.799899,51.4504197,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.42125610170579786,0.5787438982942021,
facility_2442,facility_2324,0.3202855081693903,3.551680882670467,3.551680882670467,1.0,مطب پوست و مو و زیبایی دکتر سیمین ایرانپور,doctors,35.7538874,51.461621,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.36028550816939026,0.6397144918306097,
facility_2578,facility_2325,0.3291671153964421,3.650169992515002,3.650169992515002,1.0,کلینیک مهرافرا,clinic,35.7676291,51.3552043,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.3691671153964421,0.6308328846035579,
facility_2442,facility_2327,0.16282589896615518,1.8055941271494438,1.8055941271494438,1.0,مطب دكتر آرزو آستركی,doctors,35.7637468,51.4454638,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2028258989661552,0.7971741010338448,
facility_2442,facility_2328,0.4128464231183807,4.578098949431549,4.578098949431549,1.0,کلینیک سوان,clinic,35.8019458,51.4536991,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4528464231183807,0.5471535768816194,
facility_2442,facility_2330,0.16231416537794835,1.7999194576564572,1.7999194576564572,1.0,دفتر مشاوره و روانشناسی ماه تاب,clinic,35.7637092,51.4453887,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.20231416537794836,0.7976858346220517,
facility_2442,facility_2331,0.24652719285801497,2.7337668910987802,2.7337668910987802,1.0,پارس کلینیک,doctors,35.745702,51.4116245,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.286527192858015,0.713472807141985,
facility_2578,facility_2332,0.6208447564144588,6.8846151206355835,6.8846151206355835,1.0,آزمایشگاه آنلاین نمونت,laboratory,35.6952184,51.3750528,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.6608447564144588,0.33915524358554117,
facility_2442,facility_2333,0.4080375822076711,4.524773188837542,4.524773188837542,1.0,کلینیک سرنا شعبه زعفرانیه,doctors,35.8078176,51.4192964,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4480375822076711,0.5519624177923289,
facility_2442,facility_2337,0.4351108646911753,4.82499176687244,4.82499176687244,1.0,مطب دکتر کمال کوچک زاده,doctors,35.7239442,51.4232288,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4751108646911753,0.5248891353088248,
facility_2578,facility_234,0.4576941654230315,5.075420448255399,5.075420448255399,1.0,کلینیک ترک اعتیاد فانوس,clinic,35.7831609,51.3559053,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.49769416542303146,0.5023058345769685,
facility_2442,facility_2341,0.19480520617065336,2.1602161476349684,2.1602161476349684,1.0,رادیولوژی و سونوگرافی دولت,doctors,35.7793088,51.4448965,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.23480520617065337,0.7651947938293466,
facility_2442,facility_2342,0.4503988031071109,4.994521380989745,4.994521380989745,1.0,مطب دکتر کتایون قویمی متخصص زنان وزیبایی,doctors,35.7817152,51.3736084,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.49039880310711087,0.5096011968928891,
facility_2578,facility_2343,0.41816000749486637,4.637021865289608,4.637021865289608,1.0,سونوگرافی ماموگرافی و تراکم استخوان دریا,clinic,35.7709947,51.3663409,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.45816000749486635,0.5418399925051336,
facility_2578,facility_2344,0.3159851014640813,3.5039932043541695,3.5039932043541695,1.0,کلینیک قلب دکتر آرسیس احمدیه,clinic,35.758237,51.3619024,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.3559851014640813,0.6440148985359186,
facility_2442,facility_2345,0.28272464357467275,3.135164364392411,3.135164364392411,1.0,مطب دکتر سید فرامرز مدنی,doctors,35.783891,51.4541579,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.32272464357467273,0.6772753564253273,
facility_2442,facility_2346,0.2267104063817123,2.5140163875991863,2.5140163875991863,1.0,دکترحسین صالحی فوق تخصص اعصاب روان کودک نوجوان,doctors,35.7797703,51.4492933,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.2667104063817123,0.7332895936182877,
facility_2578,facility_2348,0.34567823428574757,3.8332635881191814,3.8332635881191814,1.0,آتیناطب,doctors,35.7516953,51.2862573,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.38567823428574755,0.6143217657142525,
facility_2442,facility_2349,0.08780227406133725,0.9736489796900766,0.9736489796900766,1.0,وانیا مطب دکتر ایین فرد,doctors,35.7620493,51.417446,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.12780227406133726,0.8721977259386627,
facility_2442,facility_235,0.3467764617356083,3.845441951919617,3.845441951919617,1.0,دکترفریده صمدی,doctors,35.7341851,51.4137519,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.38677646173560826,0.6132235382643918,
facility_2442,facility_2351,0.44082993942287624,4.888411209441797,4.888411209441797,1.0,کلینیک پوست مو دکتر هدیه دهقانپور,doctors,35.7828767,51.3753602,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4808299394228762,0.5191700605771238,
facility_1846,facility_2352,0.04128798464142765,0.45784695839998985,0.45784695839998985,1.0,کلینیک زیبایی آفتاب,clinic,35.7440294,51.5285088,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.08128798464142764,0.9187120153585724,
facility_2442,facility_2356,0.3453595467504252,3.8297296273314485,3.8297296273314485,1.0,کلینیک زیبایی دکتر ریحانه احمدخانی,doctors,35.8013346,51.4182397,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.38535954675042516,0.6146404532495748,
facility_2442,facility_2357,0.43315082826562096,4.803256709480154,4.803256709480154,1.0,مشاوره روانشناسی مانداکلینیک,clinic,35.7242235,51.4216995,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.47315082826562094,0.5268491717343791,
facility_2513,facility_2359,0.4324201608955329,4.795154259435614,4.795154259435614,1.0,کلینیک قلب دکتر احسان سخاوتی مقدم,clinic,35.6571212,51.3689619,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.4724201608955329,0.527579839104467,
facility_2513,facility_236,0.6232872871154375,6.911700609596931,6.911700609596931,1.0,درمانگاه فرهنگیان زینب بختیاری,clinic,35.6511228,51.4868987,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.6632872871154375,0.3367127128845625,
facility_2442,facility_2361,0.13625023997525604,1.5108937502206614,1.5108937502206614,1.0,آزمایشگاه پاتوبیولوژی ستاره ونک,doctors,35.7586794,51.4131438,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17625023997525605,0.823749760024744,
facility_2578,facility_2362,0.4885445719160572,5.4175239658018235,5.4175239658018235,1.0,کلینیک روان شناسی ابران دکتر متین چهارراهی,doctors,35.7813537,51.3656572,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.5285445719160572,0.4714554280839428,
facility_2442,facility_2363,0.5969018154014141,6.61910924009489,6.61910924009489,1.0,مرکز تصویربرداری پزشکی بیمارستان ساسان,doctors,35.7108729,51.4024799,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.6369018154014141,0.3630981845985859,
facility_2442,facility_2364,0.05187529870991706,0.5752508371792784,0.5752508371792784,1.0,مطب جراحی پلاستیک دکتر محمدرضا فره وش,doctors,35.7686576,51.4198251,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.09187529870991706,0.9081247012900829,
facility_2578,facility_2365,0.3616702209905399,4.0106004703901466,4.0106004703901466,1.0,unnamed,hospital,35.77879748769659,51.3168809606812,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.4016702209905399,0.5983297790094602,
facility_2513,facility_2367,0.5078183873675024,5.631253404471315,5.631253404471315,1.0,بیمارستان لقمان حکیم,hospital,35.6800987467563,51.38802381669221,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.5478183873675024,0.45218161263249756,
facility_2442,facility_2368,0.5945361808884873,6.592876461337681,6.592876461337681,1.0,بیمارستان فیروزگر,hospital,35.70940659260182,51.40993278052033,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.6345361808884873,0.3654638191115127,
facility_2513,facility_2369,0.6049650464124073,6.708523286949469,6.708523286949469,1.0,بیمارستان نجمیه,hospital,35.694248209008045,51.41089261654355,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.6449650464124074,0.3550349535875926,
facility_1846,facility_237,0.309155777451142,3.4282620865869213,3.4282620865869213,1.0,درمانگاه شبانه روزی فرجام,clinic,35.7397622,51.4948536,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.34915577745114196,0.650844222548858,
facility_2578,facility_2370,0.09083559659818917,1.007285823663088,1.007285823663088,1.0,بیمارستان پیامبران,hospital,35.7346140316582,51.32795962754648,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.13083559659818916,0.8691644034018109,
facility_2442,facility_2371,0.4254618609760906,4.717992913794273,4.717992913794273,1.0,بیمارستان میلاد,hospital,35.745475549849495,51.381265706837816,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4654618609760906,0.5345381390239095,
facility_2442,facility_2372,0.37889376030864147,4.201594173719589,4.201594173719589,1.0,بیمارستان فوق تخصصی گلستان نداجا,hospital,35.77247553641362,51.47205729222173,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.41889376030864145,0.5811062396913586,
facility_2578,facility_2374,0.6767487756259718,7.5045408782286,7.5045408782286,1.0,پلی‌کلینیک ۱۶ آذر,clinic,35.7023761935295,51.39321449727668,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.7167487756259718,0.28325122437402817,
facility_2578,facility_2375,0.28279655611749216,3.1359618104117946,3.1359618104117946,1.0,بیمارستان لاله,hospital,35.75254658921903,51.360438415151485,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.32279655611749214,0.6772034438825079,
facility_2442,facility_2376,0.15025754115457504,1.6662222385457828,1.6662222385457828,1.0,بیمارستان خاتم الانبیاء,hospital,35.76994451747533,51.40783098675363,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.19025754115457505,0.809742458845425,
facility_2442,facility_2377,0.13341373097452475,1.479439392984829,1.479439392984829,1.0,بیمارستان ولیعصر(عج)فراجا,hospital,35.76800529028534,51.409646315389224,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17341373097452475,0.8265862690254753,
facility_2578,facility_2378,0.44869838810552704,4.975665293843469,4.975665293843469,1.0,unnamed,hospital,35.77615633705908,51.365481840157955,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.488698388105527,0.511301611894473,
facility_1846,facility_2379,0.7338777445157075,8.138050236213788,8.138050236213788,1.0,بیمارستان فوق تخصصی محک,hospital,35.811401641099124,51.504554595970696,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.7738777445157076,0.22612225548429243,
facility_2513,facility_2380,0.595000957746799,6.598030422538762,6.598030422538762,1.0,بیمارستان بانک ملی ایران,hospital,35.693192171434546,51.41776927739244,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.635000957746799,0.364999042253201,
facility_2578,facility_2381,0.5640752730249142,6.255092136513901,6.255092136513901,1.0,مجتمع بیمارستانی امام خمینی,hospital,35.70806365164816,51.38111814750734,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.6040752730249143,0.39592472697508574,
facility_2442,facility_2382,0.567112156525737,6.288768468404213,6.288768468404213,1.0,بیمارستان شهید چمران,hospital,35.793769653631266,51.487587766500624,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.607112156525737,0.392887843474263,
facility_2513,facility_2383,0.4337538241479889,4.809943396492551,4.809943396492551,1.0,بیمارستان فیروزآبادی,hospital,35.5946473534632,51.4364007057721,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.4737538241479889,0.5262461758520112,
facility_2442,facility_2384,0.48361052673155325,5.362809801379601,5.362809801379601,1.0,بیمارستان شهید مدرس,hospital,35.78768534172641,51.37214117600367,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.5236105267315533,0.4763894732684467,
facility_2442,facility_2385,0.37073138812436063,4.111080739596871,4.111080739596871,1.0,بیمارستان بهمن,hospital,35.76563893333334,51.380566733333325,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4107313881243606,0.5892686118756394,
facility_2442,facility_2386,0.39086258011556135,4.334317720093354,4.334317720093354,1.0,بیمارستان پارسیان,hospital,35.78406081396584,51.38262413940386,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.43086258011556133,0.5691374198844387,
facility_2442,facility_2388,0.23617648587381207,2.6189867740462334,2.6189867740462334,1.0,کلینیک زیبایی پریس,clinic,35.78176245735173,51.44898450314894,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.27617648587381205,0.723823514126188,
facility_2442,facility_2389,0.13077998988140907,1.45023355116018,1.45023355116018,1.0,کلینیک جامع اعصاب و روان آتیه,clinic,35.761089603590875,51.411936899745285,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17077998988140908,0.8292200101185909,
facility_1846,facility_239,0.15296185401473586,1.6962106583812298,1.6962106583812298,1.0,درمانگاه شفا,clinic,35.7339323,51.5165364,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.19296185401473587,0.8070381459852641,
facility_2578,facility_2392,0.35218084216281925,3.9053717150728477,3.9053717150728477,1.0,بیمارستان آتیه,hospital,35.76533379380745,51.361571935217846,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.39218084216281923,0.6078191578371808,
facility_2513,facility_240,0.08878420223144541,0.984537688111078,0.984537688111078,1.0,درمانگاه شبانه روزی اتکا,clinic,35.6250867,51.411495,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.1287842022314454,0.8712157977685546,
facility_2513,facility_2400,0.3808110768815718,4.22285550601347,4.22285550601347,1.0,بیمارستان رازی تخصصی پوست,hospital,35.67167816659596,51.40881368082343,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.42081107688157177,0.5791889231184282,
facility_2442,facility_2401,0.3606200384920832,3.998954882288448,3.998954882288448,1.0,پژوهشگاه رویان /سلول‌های بنیادی و درمان ناباروری,clinic,35.75562119856446,51.46780948236336,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.40062003849208316,0.5993799615079168,
facility_2578,facility_2402,0.5229292875439838,5.7988198222699205,5.7988198222699205,1.0,بیمارستان امام رضا / ۵۰۱ ارتش,hospital,35.71717123256889,51.382763118507214,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.5629292875439839,0.43707071245601614,
facility_2442,facility_2404,0.19323118115463783,2.142761612803905,2.142761612803905,1.0,بیمارستان هدایت,hospital,35.771405001643274,51.44918313085175,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.23323118115463784,0.7667688188453622,
facility_2513,facility_2405,0.3816068193237475,4.231679580619775,4.231679580619775,1.0,درمانگاه تخصصی شهید سلیمانی,clinic,35.6012954945779,51.43803007649925,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.4216068193237475,0.5783931806762526,
facility_2442,facility_2406,0.3135080440815412,3.4765248452606556,3.4765248452606556,1.0,بیمارستان رسالت,hospital,35.74227563237589,51.449007150883816,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3535080440815412,0.6464919559184588,
facility_2658,facility_2407,0.3656434180846763,4.054659685691461,4.054659685691461,1.0,unnamed,clinic,35.73402471979589,51.18658470341949,مرکز توانبخشی امید فردا,hospital,35.74719294308631,51.14475321540338,CALM,0.0,,0.4056434180846763,0.5943565819153237,
facility_2442,facility_2408,0.3607578856606539,4.000483484553786,4.000483484553786,1.0,شرکت فناوری بن‌یاخته‌های رویان,clinic,35.7547937,51.46746285,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.4007578856606539,0.599242114339346,
facility_1846,facility_2409,0.2683796013936357,2.9760906293155647,2.9760906293155647,1.0,بیمارستان الغدیر,hospital,35.746290686478986,51.50026253988185,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.3083796013936357,0.6916203986063643,
facility_1846,facility_2410,0.1660976753445041,1.8418752117410357,1.8418752117410357,1.0,درمانگاه خیریه آل رسول,clinic,35.73853723813362,51.51269642168293,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.2060976753445041,0.7939023246554959,
facility_2442,facility_2412,0.39424554571759357,4.371831794096088,4.371831794096088,1.0,مرکز فوق تخصصی آموزشی،درمانی جراحی ترمیمی و پلاستیک حضرت فاطمه(س),hospital,35.730696649960635,51.40832868660717,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.43424554571759355,0.5657544542824064,
facility_2578,facility_2413,0.1919662238084043,2.1287343630238897,2.1287343630238897,1.0,unnamed,clinic,35.75602586666666,51.34553605607816,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.23196622380840431,0.7680337761915956,
facility_2578,facility_2414,0.18529297582968587,2.054733989398497,2.054733989398497,1.0,درمانگاه قدس,clinic,35.75651603577076,51.343897118664366,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.22529297582968588,0.7747070241703141,
facility_2442,facility_2415,0.6507398897122846,7.216125509680781,7.216125509680781,1.0,بیمارستان موقوفه نور افشار,hospital,35.81976963532377,51.47336099397057,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.6907398897122846,0.3092601102877154,
facility_2513,facility_2416,0.31504161989287044,3.4935308344555933,3.4935308344555933,1.0,بیمارستان بهارلو,hospital,35.660842748098005,51.39377315511017,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.3550416198928704,0.6449583801071296,
facility_2513,facility_2417,0.5844174754377202,6.4806690345568985,6.4806690345568985,1.0,مرکز پزشکی شهید شوریده,hospital,35.69094552900639,51.39861539101909,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.6244174754377202,0.3755825245622798,
facility_2442,facility_242,0.2936998341006002,3.2568694474522006,3.2568694474522006,1.0,دکتر علی بهتری متخصص مغز,doctors,35.7408926,51.4104665,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.33369983410060017,0.6663001658993999,
facility_2442,facility_2420,0.37722008533537205,4.183034609659572,4.183034609659572,1.0,بیمارستان آیت ا...طالقانی(ره),hospital,35.7995552883252,51.401830814935245,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.417220085335372,0.582779914664628,
facility_2442,facility_2422,0.13934480830409923,1.5452097554513977,1.5452097554513977,1.0,بیمارستان هاشمی نژاد,hospital,35.76097772648726,51.41081925332956,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.17934480830409924,0.8206551916959007,
facility_2442,facility_2424,0.6282573415188332,6.96681408416924,6.96681408416924,1.0,بیمارستان مصطفی خمینی,hospital,35.707968635997354,51.401012887404235,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.6682573415188332,0.3317426584811668,
facility_2442,facility_2425,0.6316934931509259,7.0049179438518525,7.0049179438518525,1.0,بیمارستان آریا,hospital,35.70859468199018,51.397700970272226,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.671693493150926,0.32830650684907403,
facility_2442,facility_2426,0.14272172567831432,1.582656759997149,1.582656759997149,1.0,بیمارستان قلب شهید رجایی,hospital,35.7744647050968,51.41079074422836,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.18272172567831432,0.8172782743216856,
